2409:8054:69::,2409:8054:3007:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8054:3008::,2409:8054:3008:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8054:3009::,2409:8054:300e:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8054:300f::,2409:8054:300f:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8054:3010::,2409:8054:3017:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8054:3018::,2409:8054:3018:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8054:3019::,2409:8054:3019:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8054:301a::,2409:8054:301a:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8054:301b::,2409:8054:303b:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8054:303c::,2409:8054:303c:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8054:303d::,2409:8054:303f:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8054:3040::,2409:8055:8:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:9::,2409:8055:f:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:10::,2409:8055:10:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:11::,2409:8055:17:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:18::,2409:8055:18:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:19::,2409:8055:1f:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:20::,2409:8055:20:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:21::,2409:8055:27:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:28::,2409:8055:28:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:29::,2409:8055:2f:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:30::,2409:8055:30:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:31::,2409:8055:33:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:34::,2409:8055:34:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:35::,2409:8055:37:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:38::,2409:8055:38:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:39::,2409:8055:3b:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:3c::,2409:8055:3c:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:3d::,2409:8055:3f:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:40::,2409:8055:40:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:41::,2409:8055:43:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:44::,2409:8055:44:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:45::,2409:8055:4b:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:4c::,2409:8055:4c:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:4d::,2409:8055:4f:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:50::,2409:8055:50:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:51::,2409:8055:53:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:54::,2409:8055:54:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:55::,2409:8055:5b:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:5c::,2409:8055:5c:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:5d::,2409:8055:5f:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:60::,2409:8055:60:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:61::,2409:8055:67:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:68::,2409:8055:68:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:69::,2409:8055:3007:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:3008::,2409:8055:3008:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:3009::,2409:8055:300e:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:300f::,2409:8055:300f:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:3010::,2409:8055:3017:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:3018::,2409:8055:3018:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:3019::,2409:8055:3019:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:301a::,2409:8055:301a:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8055:301b::,2409:8055:3029:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8055:302a::,2409:8057:10:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8057:11::,2409:8057:7ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8057:800::,2409:8057:800:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8057:801::,2409:8057:ffd:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8057:ffe::,2409:8057:ffe:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8057:fff::,2409:8057:3007:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8057:3008::,2409:8057:3008:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8057:3009::,2409:8057:3017:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8057:3018::,2409:8057:3018:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8057:3019::,2409:8057:3019:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8057:301a::,2409:8057:301a:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8057:301b::,2409:8057:303b:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8057:303c::,2409:8057:303c:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8057:303d::,2409:8057:37ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8057:3800::,2409:8057:3800:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8057:3801::,2409:8057:3820:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8057:3821::,2409:805a:2805:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:805a:2806::,2409:805a:2b04:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:805a:2b05::,2409:805a:2b05:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:805a:2b06::,2409:805a:2b07:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:805a:2b08::,2409:805a:2b08:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:805a:2b09::,2409:805a:2c00:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:805a:2c01::,2409:805b:2807:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:805b:2808::,2409:805b:280d:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:805b:280e::,2409:805b:280e:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:805b:280f::,2409:805b:2908:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:805b:2909::,2409:805b:2909:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:805b:290a::,2409:805b:2910:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:805b:2911::,2409:805b:2911:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:805b:2912::,2409:805b:2b05:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:805b:2b06::,2409:805b:2b06:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:805b:2b07::,2409:805b:2c03:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:805b:2c04::,2409:805b:2c04:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:805b:2c05::,2409:805b:2c10:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:805b:2c11::,2409:805b:2c11:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:805b:2c12::,2409:805b:3fef:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:805b:3ff0::,2409:805b:3ff0:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:805b:3ff1::,2409:805b:ffff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:805c::,2409:8062:3001:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8062:3002::,2409:8062:3002:ffff:ffff:ffff:ffff:ffff,139080,China Mobile Communications Corporation
2409:8062:3003::,2409:806a:2fff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:806a:3000::,2409:806a:3000:ffff:ffff:ffff:ffff:ffff,138407,China Mobile Communications Corporation
2409:806a:3001::,2409:806a:b01f:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:806a:b020::,2409:806a:b02f:ffff:ffff:ffff:ffff:ffff,138407,China Mobile Communications Corporation
2409:806a:b030::,2409:8070:30e7:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8070:30e8::,2409:8070:30e8:ffff:ffff:ffff:ffff:ffff,140105,China Mobile Communications Corporation
2409:8070:30e9::,2409:8080:2900:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8080:2901::,2409:8080:2901:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8080:2902::,2409:8080:2902:ffff:ffff:ffff:ffff:ffff,24547,"China Mobile Communications Group Co., Ltd"
2409:8080:2903::,2409:8080:2a9e:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8080:2a9f::,2409:8080:2a9f:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8080:2aa0::,2409:8080:2aae:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8080:2aaf::,2409:8080:2aaf:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8080:2ab0::,2409:8087:1ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8087:200::,2409:8087:2ff:ffff:ffff:ffff:ffff:ffff,38019,"China Mobile Communications Group Co., Ltd"
2409:8087:300::,2409:8087:19ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8087:1a00::,2409:8087:1aff:ffff:ffff:ffff:ffff:ffff,132525,China Mobile Communications Corporation
2409:8087:1b00::,2409:8087:1fff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8087:2000::,2409:8087:27ff:ffff:ffff:ffff:ffff:ffff,56046,China Mobile Communications Corporation
2409:8087:2800::,2409:8087:28ff:ffff:ffff:ffff:ffff:ffff,56041,China Mobile Communications Corporation
2409:8087:2900::,2409:8087:37ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8087:3800::,2409:8087:3bff:ffff:ffff:ffff:ffff:ffff,56045,China Mobile Communications Corporation
2409:8087:3c00::,2409:8087:3cff:ffff:ffff:ffff:ffff:ffff,24444,"China Mobile Communications Group Co., Ltd"
2409:8087:3d00::,2409:8087:43ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8087:4400::,2409:8087:4431:ffff:ffff:ffff:ffff:ffff,24445,"China Mobile Communications Group Co., Ltd"
2409:8087:4432::,2409:8087:4433:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8087:4434::,2409:8087:44fb:ffff:ffff:ffff:ffff:ffff,24445,"China Mobile Communications Group Co., Ltd"
2409:8087:44fc::,2409:8087:4fff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8087:5000::,2409:8087:50ff:ffff:ffff:ffff:ffff:ffff,56047,China Mobile Communications Corporation
2409:8087:5100::,2409:8087:5801:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8087:5802::,2409:8087:5802:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8087:5803::,2409:8087:ffff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8088::,2409:8088:ffff:ffff:ffff:ffff:ffff:ffff,24445,"China Mobile Communications Group Co., Ltd"
2409:8089::,2409:811d:ffff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:811e::,2409:811f:ffff:ffff:ffff:ffff:ffff:ffff,24400,"China Mobile Communications Group Co., Ltd"
2409:8120::,2409:821d:ffff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:821e::,2409:821f:ffff:ffff:ffff:ffff:ffff:ffff,24400,"China Mobile Communications Group Co., Ltd"
2409:8220::,2409:831d:ffff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:831e::,2409:831f:ffff:ffff:ffff:ffff:ffff:ffff,24400,"China Mobile Communications Group Co., Ltd"
2409:8320::,2409:841d:ffff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:841e::,2409:841f:ffff:ffff:ffff:ffff:ffff:ffff,24400,"China Mobile Communications Group Co., Ltd"
2409:8420::,2409:851d:ffff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:851e::,2409:851f:ffff:ffff:ffff:ffff:ffff:ffff,24400,"China Mobile Communications Group Co., Ltd"
2409:8520::,2409:861d:ffff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:861e::,2409:861f:ffff:ffff:ffff:ffff:ffff:ffff,24400,"China Mobile Communications Group Co., Ltd"
2409:8620::,2409:8701:ffff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8702::,2409:8702:ffff:ffff:ffff:ffff:ffff:ffff,38019,"China Mobile Communications Group Co., Ltd"
2409:8703::,2409:870a:ffff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:870b::,2409:870b:ffff:ffff:ffff:ffff:ffff:ffff,24547,"China Mobile Communications Group Co., Ltd"
2409:870c::,2409:871d:ffff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:871e::,2409:871f:ffff:ffff:ffff:ffff:ffff:ffff,24400,"China Mobile Communications Group Co., Ltd"
2409:8720::,2409:8720:4114:ffff:ffff:ffff:ffff:ffff,56046,China Mobile Communications Corporation
2409:8720:4115::,2409:8737:ffff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8738::,2409:8738:ffff:ffff:ffff:ffff:ffff:ffff,56045,China Mobile Communications Corporation
2409:8739::,2409:8748:58ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8748:5900::,2409:8748:5eff:ffff:ffff:ffff:ffff:ffff,24445,"China Mobile Communications Group Co., Ltd"
2409:8748:5f00::,2409:8753:ffff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8754::,2409:8754:611:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8754:612::,2409:8754:613:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8754:614::,2409:8754:3dff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8754:3e00::,2409:8754:3e0e:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8754:3e0f::,2409:8754:3e0f:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8754:3e10::,2409:8754:3eef:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8754:3ef0::,2409:8754:f6ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8754:f700::,2409:8756:ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:100::,2409:8756:1ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:200::,2409:8756:2ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:300::,2409:8756:3ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:400::,2409:8756:4ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:500::,2409:8756:5ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:600::,2409:8756:6ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:700::,2409:8756:7ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:800::,2409:8756:8ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:900::,2409:8756:9ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:a00::,2409:8756:aff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:b00::,2409:8756:bff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:c00::,2409:8756:cff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:d00::,2409:8756:dff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:e00::,2409:8756:eff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:f00::,2409:8756:fff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:1000::,2409:8756:10ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:1100::,2409:8756:13ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:1400::,2409:8756:14ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:1500::,2409:8756:15ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:1600::,2409:8756:16ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:1700::,2409:8756:2bff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:2c00::,2409:8756:2cff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:2d00::,2409:8756:2dff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:2e00::,2409:8756:2eff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:2f00::,2409:8756:2fff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:3000::,2409:8756:30ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:3100::,2409:8756:31ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:3200::,2409:8756:32ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:3300::,2409:8756:33ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:3400::,2409:8756:34ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:3500::,2409:8756:35ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:3600::,2409:8756:36ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:3700::,2409:8756:37ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:3800::,2409:8756:38ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:3900::,2409:8756:65ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:6600::,2409:8756:66ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:6700::,2409:8756:67ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:6800::,2409:8756:68ff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:6900::,2409:8756:69ff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
2409:8756:6a00::,2409:8756:6aff:ffff:ffff:ffff:ffff:ffff,9808,"China Mobile Communications Group Co., Ltd"
2409:8756:6b00::,2409:8756:6bff:ffff:ffff:ffff:ffff:ffff,56040,China Mobile Communications Corporation
